1.828319751389991,2.1427433232779918
1.5667850330456679,2.4122642432646746
3.796099864377309,4.0164750393539705
2.448544002396455,1.8728543623815732
3.2432169107323316,1.5396102301904682
1.6542355140030676,4.620257970002778
2.6324745395583844,3.856442645668006
0.5684335710432276,1.78499367479466
2.8991341088050326,2.776366492078933
1.8101046523130528,1.1378947749329071
4.41270903372607,4.174541700839896
1.6602837868319347,3.36555541753594
1.759281535828588,3.458195491399581
3.04641825236213,2.4065881362562003
2.264830236373092,3.899615910065181
2.9803206537193776,3.262950293060877
4.168567856425899,2.7617147980004106
4.29444674419022,3.6902780888079096
3.0867107913559044,3.2435562777714546
3.187762801407594,3.3531165261029496
2.5823191810619064,2.3787192096165266
1.145360699083147,3.647347735342669
2.5392098430698535,3.2180082351739947
3.3272584542098205,1.860256286879397
2.0479126025036396,3.5009179692237224
-0.13115893657180866,4.179515625741164
0.8488971201652817,4.507543626565082
2.9393750108440875,3.5798419189358306
2.9203511461483354,3.8578989290716974
2.820691042766552,1.8608966010258556
3.890449916907455,2.9618671235382106
3.067533496177223,2.9883121381315667
1.7062153056222047,0.35542423759722785
0.5851023823401058,4.24833348577801
2.8154713628340713,2.431517827090219
3.4352871056808585,3.7747962663531474
0.913475576917401,2.815879785849198
2.4520067262548375,1.8079791093372408
4.051581856166149,2.6335883595234755
1.7155583642008394,4.336484791541144
2.402352916225631,2.291521738177828
3.898612215091536,2.8556921967007733
1.9716364527854795,2.1838627520548126
2.012425819357972,2.8218258744523745
3.8107328014307353,1.9112850851041436
1.7295503149441047,1.2424573730053732
4.27018881132976,4.440245456770318
2.2288877027191774,3.551027231104576
1.1167211484515178,2.362741964553592
2.0386715596868266,4.802177655902392
2.4245687940944625,3.0471448941945436
3.155355501222818,3.548040191453471
1.6586442615669594,3.028328968357951
3.5170904851452276,2.5206145465328715
2.007004028354601,1.2276860329325925
2.1592724035287727,4.167391236773488
1.6903995442740545,2.026538256097359
3.2737315390193142,1.1986140494948418
-0.3005118292001341,3.3628859278188377
2.306884963566904,2.959185651972012
2.9369796817079106,5.159847607982135
2.236599014376291,3.915368741871453
2.8841659056527655,1.0730253672395444
1.3772219834729926,3.8302342614153053
2.666029511371353,3.739613905037334
1.1449854267964021,2.1432624211086573
2.6715470463399136,2.3127166255196707
1.8638173731462995,1.5054667668821267
2.706935756889503,2.125929215922848
3.8434962064122553,3.308777583585492
2.7807118101861628,4.1693434981412665
2.0757906846964187,3.916497514847446
3.33821475966107,2.77166853959233
3.6732292706369254,2.691096816060978
2.617621311897816,0.7340479173988763
2.050169681621772,2.5374464145503444
0.15161079893168328,3.0540010047956407
3.2816463365818196,4.322303097408782
3.1668368355793186,1.5092367660108044
2.3797813078538557,1.1827541752094466
1.7255875580546056,4.745325396634421
2.0867687172189404,4.264714663633288
1.732160717395772,1.0899584992818667
2.8835760262287784,1.587595977180301
2.7044898984726293,4.218258471384681
-0.20793947798272505,2.8926795577749145
1.7238846345976069,2.753204712279488
2.6588863481033016,3.620622499052827
1.6301803059971118,4.2132395077731495
4.0776268594438285,3.0858969741844753
3.385865530160495,2.3626551111617102
2.197467713105728,3.3933414901739667
2.001422964653087,2.4331197299043055
1.066941260740771,2.463201665058622
2.5064925347863922,2.081717624402783
2.0716780055827253,2.022726905691374
3.222283997998322,2.307235049291368
0.9602644454751943,3.1885819198165923
3.543113565315193,4.058870113386744
1.4053607904043643,0.47160684191323865
2.2731831353503757,1.9767226027358888
4.1481439052339155,3.317568566801319
3.698712847684846,4.0052810897607385
2.4931054386057196,3.5013271914795263
0.9540792884117373,2.0323722885757673
3.735789222787904,1.7603588654594868
2.1428402007472656,3.8248140512572704
3.495245433658921,2.9343299009198236
-0.010268984940827064,3.8037187548007623
2.744205415382855,2.7881259856256317
2.5257773025788133,1.882054994906833
3.1949431152263337,3.8193945128135844
2.9348732766743466,1.8498679901379176
2.6810383086754004,3.748691811274389
1.8665999827225594,4.261810193832332
0.06122794305615553,4.183610353368669
2.238771564696925,3.6376600244082797
1.8470015203476837,3.5556172990110273
2.2257314613044366,4.576706550893459
2.9610996042911455,1.8838355954570045
2.852667296736926,0.8869961872557899
1.0312401756186387,3.9581158076494036
4.849519856371307,2.596208908232976
1.926398751809935,4.175523266419405
2.8422343701268136,4.201521368865448
2.740292216254213,3.9463829526268244
2.8387983078711967,3.597034941272338
2.237551356760881,2.8688485652948836
0.3055905839957287,3.322065829475548
1.637962116859733,2.946875249277208
1.2198311264330615,2.2223634924063576
1.4287715272663082,3.027876408773265
4.091485286643822,2.0554402213204614
0.7844578539038332,3.8449930075291845
1.3579130215007207,3.0391755019469033
1.166516935941539,1.526391901615376
0.8710085887390471,3.755021011380118
3.670744070157837,2.7001777129909756
3.271837215432475,2.19321964818214
2.410281778471941,2.750174315827938
1.1557169168918588,1.4310176683006826
2.3028144057421915,2.723264817063626
1.6202055787572132,4.9225578868581135
1.583161336918912,2.132992435926
2.224086577496436,4.095440378720911
3.6645161205527317,2.276755813190888
2.9763609108133897,2.8020193272007576
3.814717557492772,2.360628577633003
0.881724105773734,1.5181994554703697
2.411209353335319,3.261530597433463
2.7415105176737358,4.6962817771646534
3.0905497353583593,1.3905352578897445
2.7704030811955733,2.6623479092783353
2.613601597255641,3.46518561221799
1.1910700991490109,3.6711117713197834
4.733855375047359,3.4743889113927584
3.7500503566011805,3.5568528144534586
0.9887258436133926,3.078536111800968
4.179419029767336,3.5648866546593023
2.3671947628132948,5.438205987825302
0.6713328709385809,2.136599223300413
2.621992820892969,2.4369417749030085
1.867357207449675,3.2696649388316983
2.53709429658653,3.7708647822871573
3.4871462391353996,2.471765559864604
3.2146717810254684,3.912565614254957
2.388975381933457,2.470056134140168
4.030346335246661,4.43835439103599
1.7632894844752438,3.5873634146808993
2.8594972346048815,3.3013525021296175
3.2734789566102522,3.3786440833831484
4.094205556440181,2.5359329601883966
4.568655652251881,4.3417895643484545
2.1204063201738315,2.169893721738462
3.1626755590760793,3.463024774517986
2.7696846188820805,3.129764562021375
3.736640411943444,3.809411411812756
1.4122691912758067,2.6284526006307853
2.220978469764273,1.6076349656443258
3.626777818051658,4.350129060752083
1.464593277672399,3.485036368251322
2.7061402569067083,3.4477975515976733
2.143990664006744,2.4507653444712973
3.37086431139697,3.8803999374796305
2.760293876507193,2.8951623607745267
3.4476965634342944,5.661701458948746
3.472686803164616,4.0962473251093705
4.149273885732088,3.4889682013397194
1.5303583478548806,2.2607386186762395
2.405828904171155,2.1980305174107677
4.07300071960575,1.5781208211457427
1.1279791646513548,2.028524706218323
1.586492098042492,0.5342545274922923
2.759761070547715,2.69436999490554
1.7866316143579724,2.568723405332396
2.600139260849796,4.431041147731865
2.801271407779267,3.323926890501172
1.5600697747767822,3.5490879848129495
1.4449413246179117,2.787231307470929
2.903478588817928,1.5597080315986767
-2.4208585009401697,4.113363098708474
-3.6452551049952593,2.192202799813212
-3.941258352874118,4.336894868309029
-1.8583818840156399,2.056098692173964
-1.9074161406463306,0.23456094569186536
-2.672422973403683,2.647095722540097
-2.447530988251246,1.4701351876560453
-2.6399618271448326,4.0826527151272884
-2.3610711171350776,1.8625708124499198
-2.937881108446947,2.253136124601682
-2.8941010103627347,3.9231040086731177
-2.026426115644094,5.7770484038377425
-5.05342171590893,4.152301086465858
-2.8542631030263372,3.811499895038411
-3.4055021023339482,2.419921696893594
-1.9068931770221222,2.049104536172363
-4.1205418487099,2.3517967192716496
-2.136405616219398,3.8939375101531715
-2.2078220513231988,3.242568825548139
-2.763660662976359,3.6238905343609473
-1.9064343238848411,6.679502698884327
-3.4544428852155464,2.4108327171699764
-2.61985029200024,3.367816587340682
-1.9232054475860372,1.1874251988723545
-3.235153525285744,2.775314457694516
-1.8104690578435365,3.030457504862433
-1.5964187056378627,1.4402557616379825
-3.3614995592589345,3.721357092140548
-2.5919802290169156,2.129210101391291
-3.2938644596684403,2.0035144689186675
-4.141293314554877,1.2179987582881586
-2.4225938101142583,3.9351076762895003
-2.2342747060200137,1.0927598204974984
-2.65450282344231,3.1901674047003414
-1.7484651515275846,5.229257366978921
-0.8920989483198143,3.1073899695223006
-1.812681176684844,2.9977750111638644
-3.2693406773834432,3.3960401675135192
-2.56238061740162,3.3290634930078244
-2.104371451988012,1.5480776399113663
-1.0085943788691667,2.267242586736849
-3.1989789085382028,2.116085535689705
-2.6255616474663546,2.4487135898625487
-3.182341751295855,4.609127943016704
-2.5067674211954096,2.710316810656357
-3.673571411252006,3.5058728456783803
-3.4449520433910523,2.9552286780603474
-4.760071991390068,3.7726649956874274
-1.9881981025360105,3.6551620832333125
-0.750344189065687,4.885676242900784
-2.4270456462109853,4.138109440158163
-2.899654567979613,3.071045218160291
-1.2780698254611287,3.787960130402819
-3.31535767683446,3.827567053343427
-1.0965527129367916,4.774168183460337
-1.5779701598888844,1.8438433066803652
-3.597571897589349,2.060196855261336
-2.0539544557174287,3.6613122200811246
-2.7748536609853285,3.8668693309738456
-2.4650989087789803,4.194378835559318
-1.2222139362728837,3.8044170824439068
-2.997615413451454,1.7596930643680224
-2.1669970096254465,1.367014281278509
-3.479987255863437,2.2703899303102504
-2.5724136046170574,2.5552650760256244
-2.1346950584369537,3.220134718800342
-2.5229544229170484,3.7772506005913984
-4.085328783163716,0.7973547298034842
-2.084157467541916,3.1625358105269012
-2.3362589236726357,3.5575213970456243
-1.3948007791620012,3.127106288859224
-3.0889856896526235,3.9949273202061075
-0.9088718829765445,3.7861510211457263
-2.8253400343824846,0.7479664505889803
-2.16487380563174,3.520581836598308
-2.6933328182015392,3.328710847897236
-4.325862389178653,1.6844413656348407
-1.5009666970314117,3.890095536463651
-1.225757751082265,2.1071970786134324
-3.0792193153889302,3.1519194318531003
-2.6203098967084415,0.7233456302007792
-0.9029661631701686,2.3142749370817697
-1.6501718464123605,2.629415995865053
-1.2042389244989629,3.6869166924499086
-2.5333368461288797,2.0744877397680126
-3.420265836643304,2.4215960314719314
-2.647917130809918,2.884966537589529
-3.1752574458791583,1.6288535129169242
-2.690530966974676,4.913434195060431
-3.8062063084597098,3.0882871489922903
-1.3435032475739588,3.475849730774791
-2.091940527352214,3.5930547584393064
-2.4615923806963544,4.317944358013157
-5.902255478666982,2.8294395785505757
-3.525713873900912,3.769278409767804
-3.1076074445644744,3.296442030851722
-2.454510554743923,3.1122094750035507
-1.517832435713299,3.512539636869091
-3.3790568631295823,2.6509309481375802
-4.572266140547706,2.854889321973797
-1.3532642247487519,2.426953448317607
-2.3875075356499362,2.305282057455618
-0.08380679347814946,2.7065073581418453
-3.280630294533927,3.6226428223981015
-1.614296853872263,5.566166626895531
-0.9022486325942105,5.572626642636954
-2.423098418702181,2.675070181499567
-1.788528840633857,3.8383648622654283
-2.286317931516461,3.828551259385059
-2.2028785033885545,1.4930625827147526
-1.1441905492212645,2.346419862766613
-4.261177246994798,4.315575154087821
-2.808823236347769,5.2389442860674365
-1.3445425075955741,2.1418382987751183
-3.2447581440899085,1.8922851152928513
-2.2091447568782963,3.616979611917884
-2.3294780011772445,2.1115375323667713
-2.920266286489542,2.6553763291800476
-4.438859266482696,2.803456419042701
-1.3320404052190349,2.700999761729099
-3.6870907248803784,2.6163132472476835
-2.223336490399577,1.6433468170690448
-0.16576762892625885,1.8484599759864913
-3.1922322422757903,2.9132124470795735
-1.813557055431275,2.6797411419741346
-3.369289759693789,3.169957569107469
-0.7251309497304472,1.959028914506137
-2.0989027378230976,3.744826822048453
-3.350661372553935,2.4453771653203558
-2.3812018079520048,2.466025097222296
-2.4252626390327494,4.352518174357221
-1.913630749087617,3.637517132178571
-2.2505024573658168,2.4312595578615936
-3.3598479574179176,4.62777663048997
-3.9743205750237873,3.9579592197152564
-3.6725107840795355,2.726018520161193
-3.9309716270890607,2.245922215507919
-1.5301415506211997,2.904358450742331
-2.464021809728257,2.006359067936998
-1.8248250632294467,2.3050384933179213
-1.2374709806948103,2.1845201960478633
-3.6676710531303156,2.9364895641899955
-1.8449291747269334,4.8795609944502285
-2.1700532912772443,3.0854449632275145
-4.136141572393983,4.1437579314490405
-2.1604407711457103,3.2548083497702436
-2.756281893933901,5.06824904967932
-1.3258294279420566,0.9691573872887238
-3.1311695104711337,3.6714398906816195
-0.00488502637714161,3.2790218788120353
-2.32541873444213,3.567421800835274
-2.804565247735685,3.166892011461645
-2.4748165448415542,4.408570802262116
-2.5839884480577098,1.297187420276102
-2.9885086158043097,2.6508717008620826
-3.18256293511826,5.338885119760061
-1.422848464834554,1.6384766889675755
-1.7089924700079528,1.3494489834592296
-0.1711194957333495,3.4479383931462557
-3.2502832716453636,0.9375381814582999
-2.4485699827962235,2.4684137847589773
-1.5164731781431058,3.0564643277298162
-1.5644414140026626,4.176589393901983
-2.8754763762237046,3.2937345261542483
-1.7562168464663026,1.073719537571256
-4.211437729095137,2.8367791442597143
-2.4565169166635594,2.507601569803039
-2.9760698489024193,2.551270842747775
-1.6401100026421893,2.406644301211524
-1.3549724127822578,2.9331346935381166
-2.3936232277902025,0.7898108265359807
-2.104519708304189,2.2032711423136515
-2.3108321516682078,3.0343326615552733
-1.4919887474387648,3.668321575446844
-3.1566973475752533,2.9042636122531422
-1.2250556258724186,2.4981005956105076
-3.2500348851474206,3.2969508675744126
-1.982895224881214,3.209321861150031
-2.360854768192334,2.317506210755041
-3.953802909043437,3.885861175898177
-1.4922401656985311,3.7662432686081813
-2.6550857277850786,2.62978065819419
-1.0595873952316122,1.4711501590956038
-1.1062765100088967,2.214630128358829
-1.8812847442124379,3.4649912048066303
-1.7793420816125496,3.420550459394
-1.1735008561118607,2.0129444842829782
-1.6472589104437771,2.4564178074720644
-2.5053632739840763,3.7577265637302144
-2.4576018548399476,2.592762574555683
-1.9554149234160962,4.4103606637059345
-3.9124974273432014,2.1327128864492613
-2.660560860250797,3.435069709183079
-3.2767978415998433,2.976515059658637
-4.076045169045327,4.141225528902709
-3.615761222585474,4.208050253029006
-1.4121792805868572,3.1364361148670445
-1.9229977917467145,3.4254288912070763
-2.1447072169841523,2.297114349637674
-2.588962952337671,3.7701963250147026
0.3388134105663761,0.003616923598239896
0.3147501236837461,1.4921762151950764
-0.4380424150587092,-1.9918745268227611
0.01859618551013846,0.08192852183771823
