1.828319751389991,2.1427433232779918
0.061944322863232926,1.3653668320936652
1.0292857200915333,-1.0011849254131384
-1.9172647541293308,0.6434562358321491
0.22377421381574975,0.029661753459998386
-0.09250551354546255,-1.9857964640969987
-1.2832309303841491,2.258669238472711
0.6679484731695848,0.7427030967278394
0.7131152930367356,0.1546488024707363
-0.6002480582031379,-1.6558276142428456
0.3402134507686404,-0.5226561788963737
0.74072562699793,-1.4771940574461218
-1.2219712972059185,-1.6454977558133566
-0.7609539169232441,0.870977153702547
-0.21488360785659166,-1.273931788879153
-0.4160155895139005,0.5088961465403766
-0.7223074694673854,0.49838624927753594
-0.4615233747896407,-0.8030683855504915
0.8061493031110247,-1.3689827701883128
0.5292153010519887,0.6531866007498885
0.29800776155094155,1.4855108733599416
0.8246174452434104,-0.1938682084507179
-1.4199808637302573,0.04934030261093525
-0.518764164789285,0.6180994857221075
1.441039328243293,-1.0327553667412745
-1.4556079714084207,2.266879335215902
-0.34010161816813855,1.5666215598999558
0.03981782541266199,1.0614257043274822
-0.17302664166591442,0.2698597861446234
-0.6154885114280388,0.5804284236329358
-1.0904157018084717,0.6833841726796985
0.682607062686538,1.3479600718534717
-0.19812256117356014,0.037584383930011345
1.2290386393067396,1.316145847197372
-0.8585272559774905,-0.4774213743588449
-0.08552310095804794,2.2589627412631224
-0.0718503727625378,-0.5861546211391165
0.6256659687652408,0.13458420213014202
-0.8799388310898242,-1.590771039380862
-0.6317587384147666,-0.06721863623168758
0.32094311758916094,-0.48767236312345297
0.05905132183092865,1.637637619094699
0.3208474050134956,0.8668550054510316
1.2942523154907806,0.5311184015893322
0.5994293708687858,-0.5511095419308636
1.1659622023237377,-0.0937774301340038
0.631078309980592,0.6017936204510012
1.4025039116289635,-0.7878893788957387
-1.5858717223265222,-1.4339529077978466
-0.5220491905328903,1.2608703174416456
-0.2405202196254511,-0.5580989196476464
-0.6081181925967861,0.06608845138198755
1.7268655437512122,0.5024837823069379
-1.152089398489455,0.052322235862627464
-0.10030730274685018,1.4646121322213883
-0.6017934802176039,0.05426725407487051
0.36282504297369134,-0.3858673738918143
-1.0576324552123402,0.8850905148529511
-0.001906755134008141,-0.039841351668340366
0.14318287196284352,0.06276325989396635
0.021005522920974767,-0.5287429369189318
-0.037567657329802884,0.8324756566101092
0.5090455214827809,-0.6781486182996215
-0.0500822656812443,1.6703854868924877
0.33886820395612943,-0.27374105543880306
-0.8107032106434245,-2.288274007970365
0.9565958352019445,0.14720686199385702
-0.44720147195404164,0.3155170427353695
-0.4094236809246993,1.254646366506507
0.6940847188738516,1.3018662306103825
0.9506025394789964,-0.35516727181989927
0.2531763004647508,0.3333322451649501
-1.5349004101380777,0.30722073415188156
-0.5931114982454818,0.5419565912820394
0.31960037014035253,0.9217772973269607
0.5769804459526173,-1.734308175652433
0.1849584994195117,-2.584778467438518
-1.6353294697481788,-0.25333928713992515
0.14075920958049085,-0.25950935112390616
-0.09034556973808094,1.4072414582605934
0.45028051707697064,-0.5868070998410596
0.2960003733169872,0.5487088801560485
-0.9992526705196196,-0.8682502403235144
-1.8251220738861076,-0.225192052910004
-0.6590845821892282,-1.3887403030786385
-0.02997649901567334,2.0225275567495937
-1.616930511661692,-1.294823298031047
-1.2460425297529076,-0.2424063736142517
-0.14033518914636028,1.3049680488575723
-1.1407337470680603,-0.628992133261074
0.9914499385117426,-0.4041861910590738
0.060523110602777375,-1.3176087384537316
-0.2841369489007924,-0.029168821278643495
1.3263623545502143,0.69425663384713
-0.5052488088014474,-0.3301224752084909
-0.1373410857671635,-0.20830258795003703
-1.3397514266780073,0.31884360485694474
-0.21086978667912892,-1.5386241960861013
0.32283055076864997,0.6445406124873959
1.362197287306846,-0.39573298173219457
1.0345804910627052,-2.034658176827177
-0.6410401055821494,0.07560073282499624
-2.455213825690868,0.09986605111717828
-0.6515509192604964,-0.383092063078777
1.697192319669737,-2.0991315652108535
0.23393183565564724,-1.5304095860505635
0.4386501995968856,1.2330172043904506
-0.2171439339624739,-0.4850573252396863
-0.8410020122121771,-1.1445049600778905
1.0245748484901567,-0.22451887384356256
0.5108877399566732,0.05591945474236598
1.2013540845901205,-0.8446481735152584
0.16286400969701686,0.9900871496894461
2.4790929498933076,-0.8722014849354066
0.3042230478636564,2.0677336985636066
0.015258079836502875,-0.4814875541249108
1.4965213030771696,0.2696946690979432
1.153737326213208,1.1229120831639048
-0.5300782040765324,-1.2100988016441887
-1.6918351875594944,-0.0956244613119932
-0.9107752832183317,1.0776128725940917
-0.26559558859868293,0.8013306255552258
-0.31065490995640765,0.5926391616438552
-0.7102732362184466,0.2675847305802189
1.7470537437058673,0.3703144773701853
-0.6776304324058138,-0.5645030693721957
-0.8646610083367567,-0.21293932522378212
-0.6083220696771978,0.6006459349622116
0.13912219881249555,0.7966410437112035
-0.05234551558730738,-0.9040263262325132
-0.0943731608078153,-0.6138755905104786
0.7818841569991752,-0.3201980321443731
-0.09132297032450024,0.027377722329564078
-0.845615285507208,0.8643983409544742
1.1125787270001584,-0.07619526676413363
-0.006847844092775557,-0.5303907865128883
1.7025143787748611,-0.7502787466497033
0.3906338349985353,0.46680780577036296
0.9355564329172121,0.652799145254417
0.22000391425666121,0.16375012373544856
-0.7788874432655203,-0.640308373669547
0.28197376337634483,-1.4077739192554162
-1.868906151374384,0.6181966837654572
-0.08950716607410636,-1.3084853201090771
0.3096703437597961,0.7702030191182081
-0.2543832774068251,0.6383967497805397
-0.3572802800046694,-0.25412362861018895
-0.3513848307776022,1.8287626656922795
0.6690234538315807,-2.0325508089747264
-0.32931741978420637,-1.99400735694097
-0.36107641704601967,-1.296524872184982
-0.5870086266241266,-0.91445119416722
-1.4318854922620485,-0.17378016033474253
0.04105746513281905,1.6355133959329835
1.3372731826133413,0.03799244981613226
0.4129554061804621,1.7901219828287356
0.05370584196526229,1.9109204288844661
1.2219038004022649,1.1511582268454394
-0.834056281247535,0.2986316708356541
-0.23972352833591684,0.4338190534801388
1.0716147644119003,0.532799957328738
-0.008328198786600405,1.2009668094416837
0.18576588935282803,0.6061282336489775
-0.6275439089292956,2.6829800485159936
0.07361567729107404,0.8764510489894132
0.5907897418695844,0.2978918539345744
1.3027949958317038,-1.2569833296651638
0.027605057483893747,-1.3342989733484982
0.6932348446990559,-0.3951876462901232
1.257986501414016,-1.3868131009092224
2.832643429472639,-2.366361534931671
0.3346394256607401,-1.5239141734965502
-2.399400519135133,1.3709760697037847
1.6862495348020183,-1.395703480296014
-0.31118906350281295,-0.03769101640354369
-0.1615416197011523,-0.5173529981315216
-0.49274917506357885,-2.3679603820591404
-0.3306396569129773,1.4244508536184965
-0.6108808923360206,-0.2584771428017199
0.7868483142630942,0.07036111992523125
-0.6675816111074098,-0.5905560486483399
-0.05153861102635729,0.48678135237799036
-0.26956584665102423,0.6353795885471905
1.5007877356277597,-0.28550629970348296
-0.4646850022295823,-0.5566055895228971
0.8856950316448603,-1.1671170651537353
0.392449415852562,0.7617477983120269
-0.9130301681312268,-0.5223735375504572
1.2928549125979232,-0.2180097932717452
-1.0049421197326474,0.15419096650662512
-0.576469430226145,0.6936000623553877
-0.8885281516362644,-0.07030788324649895
0.339135804376633,-0.32213271820142675
-1.8126913553222637,-1.464041788298387
1.7294595406105862,0.8134687886338535
1.5283995963663337,-0.9229442682467717
2.3612687813559465,0.711490760816243
-4.505473784941179,-9.493838328890993
-12.910030418285576,-1.301950960543127
-5.4791188113118405,8.555044782733038
4.8087965002527255,9.390710517835831
9.730268095318554,0.6832080190748253
-3.359067015200644,3.1224845764237994
7.350900088244868,13.22407703328789
6.426946643973792,8.540620528264022
-2.427119301372156,7.434227952024649
-1.276833816331689,-2.800050312133278
3.208417771424393,2.201695543216163
-5.451521902865364,-2.153394363405666
0.6727059964519757,21.190447527897206
-9.705044159017516,6.863144247880051
1.8966651238762038,3.703219862124662
1.951079477584316,-6.359407866928903
-0.05036929988727801,7.265813576262627
1.740489290698755,13.841891922894707
9.91656503912544,-1.3566407475485551
4.350949314790745,-3.1229397954931333
-4.013686419631343,-5.01325112817682
0.2644442089749748,6.890077478449468
1.0753048631733364,4.156044436410431
-4.860853674209517,3.4163721981872555
-3.1646584071399406,-2.1223965592798564
-2.6573638648055704,10.726842981827042
14.136578231064725,-5.964196823463444
-6.369275046057689,5.528307778252072
0.8961976230187051,-0.3172301657497374
1.4050945188013935,-7.793765334070114
-0.6916632399932625,-2.5035136040527224
-3.7947274398930815,3.4728825786053994
6.667693266732534,-0.09039863610506504
-6.247563757892846,-2.1009907900731815
-0.44564809254306414,-16.36693263887368
3.018030332827652,1.63834190878494
2.5294695578827437,-8.380117561925783
3.5105058298135856,-6.50500427530233
-0.5524366722036405,3.681601550221485
1.5238903116513196,-2.582645382993811
-3.220597749909972,-6.655345954654699
8.776464122202592,8.068314716149224
0.6085558577835337,-1.6102724655524154
-2.339971797675911,8.847680548791661
-5.511819844409408,-10.575221386951803
-0.7258165359064598,4.507460815074215
3.424212332554239,-1.9710410787994586
-7.881684040082602,5.657753750741799
0.37510557096359665,-1.7168758384583414
-7.146382788765717,-3.5631325840674917
-1.8690331480679099,9.57415166654884
9.065161947921688,-3.3345703346966973
0.8663462461435705,15.357619408349114
15.173995294744007,2.8041687682656935
-11.72774503917583,6.918759968256136
8.422483701063483,1.3387402690394214
20.76284540424355,26.29591545806514
-0.08282489084448796,-7.081460557417987
3.8355990173900016,12.058562275737184
6.027561223886335,15.914870009302252
10.025199585465757,-7.401316436789237
-2.684448435993794,-0.0027703179875717687
3.41544947595355,-4.612076653836849
0.09208639203103264,9.305612189557285
1.3060294557883965,8.629403496712069
-0.8386063561300063,0.5026293343926755
4.910765906635021,-6.608972130351164
9.465565439887364,13.239951029235469
17.018531261566903,-10.248921117365649
11.344541113827336,10.54297296402017
8.110026265057648,-1.9760313195344659
-5.726266993613497,3.1245187680253212
-17.09526044523424,16.69902246592894
-2.7453664446066233,-2.9263923651396793
1.969433068699036,5.865191919053455
-9.46801449256707,3.116369069052334
-7.527293565657478,6.164713861646247
-6.187933227164489,-17.593898451113702
1.8325627277442647,9.949303955555134
-20.846397776460883,2.1702168534890287
-19.00009054850629,7.793600795020845
4.163233408429953,9.519896633071056
-2.4418990850777913,-3.470169389055064
-4.352859946001117,1.478797000547569
5.371374856214522,5.99303297923888
-6.988499931687212,-2.2405928962301616
-11.779428739963162,-8.87007347637993
4.139708850896501,5.943974458884082
-8.169783941693272,-8.60225541066125
-14.501332207366886,-3.426610767341524
1.3125731173875899,9.20534364793561
3.1021944845400267,-0.7962424812315758
7.084590260867226,-7.857554741339939
-9.24338381686469,2.1653192259509857
7.513136860262275,7.162686200226278
-6.505493560962707,-4.455146318305827
-1.7990869021112919,2.467211119142086
-3.6718707285829613,1.1187096796560647
0.013793660596865986,1.1951599189698434
-14.142662585750127,-3.4899248809202916
-1.0118480109212125,9.76667403829892
-16.261251648958158,19.99372668249164
3.019972659942749,0.38223674459936174
5.038148840116825,2.810218321274502
-5.134659451744858,-9.266518724856812
1.9839048541057096,-12.546430017060835
-8.15024380438352,11.964767543317906
9.886091294206125,-1.979154094348254
6.916598543517337,-6.882199242142477
-12.728299238732959,-2.0235806395591105
0.9288201818906305,12.406809193641918
1.5407507842667705,3.6029244029144096
-11.647084631185487,-9.7950842763796
-13.321347186588229,-4.879007355255796
6.95131567668016,-2.2550499836055504
-5.505014055986088,12.441045104999446
-19.802637828617463,7.379361990892002
-12.04741630551849,-10.39409405394769
5.641461452805897,12.739128011054753
18.31331344131954,15.450009545368188
-1.6475901459967428,16.379470527895663
8.51861899178042,-2.963543639657024
-2.737755589288448,15.856843915339951
-8.656004008579913,-6.218285832036683
1.564028908969914,0.6058654992379084
-4.886109394274837,8.71662557849126
3.3119881465705214,-1.153730321743808
-1.4314659925048365,1.641323920437325
12.622750450252047,3.885013646355808
3.550545628447521,-1.823769378409863
2.3419557900567076,-11.650918842068902
1.293984639369279,4.751570500325943
7.108682122437846,-4.54549153055342
9.958132125471717,11.252456173501376
-8.111921450525433,-1.3256032205285253
-3.783148908856871,4.095134898927579
7.874114273247729,4.7221629417579845
5.354790670176194,-1.2453835132392381
5.865004539390796,7.953429726622485
0.1581328134196358,7.283442612000231
-16.471934549533128,5.702381509230908
2.032031931706511,6.805865867781057
1.249648246170241,0.05700143470460106
-0.9981985276725247,1.532129682492511
3.6827437224242425,0.3032142605381605
9.40485210590477,-1.05149595761391
-0.7468607103158691,14.971653986427505
-7.1428630393946095,-4.236629656167877
-6.360738754940716,-3.979863339299227
-6.067578506945275,11.862339652372764
2.4710282207650245,-0.6122150677691822
9.746217681484646,-0.6007505152586634
5.26002310460801,13.244859030321095
5.348182375923581,9.470231970240498
2.240682883780718,8.263674788494948
-6.565573685994247,3.4587548883752355
-2.818267898882498,-9.504393626114656
-10.405363251207971,4.01499704491087
-6.84381641345295,12.298777507275226
1.7257420403320998,-6.1417757115230085
7.812349484892696,7.9471002796208605
-3.9612653610056503,7.834094691120304
-6.715685088203113,10.717179246310527
-4.084558838594204,-3.656253847038908
0.5794745857359243,4.631967734571713
4.978014983480411,1.366404054609308
15.2601651509912,-2.4715136213941866
-0.6458375348363754,6.369892271532688
-3.705343217999062,-2.4195230294141856
7.973406691668767,-3.1234823001472813
-0.46182568507224353,12.117499772310763
-1.2530419631801815,14.519928354106721
21.050364681745904,11.997773230003261
-3.977874351632499,2.768076700552565
-5.554031943328076,-2.320541808509512
-2.4083817602682474,-8.555403680648807
-0.11008449423116096,-3.6393248312054354
-11.144708304705212,17.536262174965497
-11.610991397918664,7.296809680146895
-12.85629537462809,14.2670642815636
17.043451018054917,2.9396893679819778
-2.904454667127333,-0.036077403753645765
6.509408492351023,6.077880063186714
-4.5405017069655775,2.9016713400998073
-6.77205615382759,6.752569441597036
4.960755133558233,1.285452917219803
7.907077194500305,13.988816971618
-0.6246316715069904,12.684207985579572
9.91677758048088,6.9016507821492485
1.3616309376053504,3.0694997235120622
4.825262844315034,-3.1952122932783382
13.019166288928588,12.310128309680518
9.321539794000518,3.4249366870432
-0.8452641803679646,1.9436971239245788
-4.226386949383549,-11.426169298213969
-10.829409206976804,10.746238006588042
-6.949408344636817,-9.017620057279455
-13.231586021738375,8.942614754452038
2.6717210416255224,-2.3834737528463315
4.489244562397604,7.702130867945759
